 written on 16Sep2026 at 19:09:31 
          16
          19
    2    1    2    1    1    1    1    2    1    1    1    2    1    1    1
    1    2    1    2
   -2    0    0    2    1   -0.024647    0.000003
   -2    0    0    3    1   -0.020279   -0.000113
   -2    0    0    4    1    0.034957    0.000004
   -2    0    0    5    1   -0.004165   -0.000016
   -2    0    0    6    1    0.067663   -0.000020
   -2    0    0    7    1    0.132524   -0.000011
   -2    0    0    8    1    0.018813    0.000003
   -2    0    0    9    1   -0.041927    0.000024
   -2    0    0   10    1    0.013318   -0.000009
   -2    0    0   11    1    0.017979    0.000033
   -2    0    0   12    1   -0.062028    0.000089
   -2    0    0   13    1    0.009585   -0.000009
   -2    0    0   14    1   -0.014187    0.000010
   -2    0    0   15    1    0.005076    0.000023
   -2    0    0   16    1   -0.024711    0.000056
   -2    0    0    1    2   -0.024647   -0.000003
   -2    0    0    2    2    0.157544   -0.000000
   -2    0    0    3    2   -0.033447    0.000174
   -2    0    0    4    2   -0.001567    0.000002
   -2    0    0    5    2    0.010116   -0.000016
   -2    0    0    6    2   -0.032963    0.000011
   -2    0    0    7    2   -0.040116   -0.000206
   -2    0    0    8    2   -0.040409    0.000001
   -2    0    0    9    2    0.079832   -0.000020
   -2    0    0   10    2    0.147546    0.000002
   -2    0    0   11    2    0.088369   -0.000012
   -2    0    0   12    2    0.025996   -0.000057
   -2    0    0   13    2   -0.002914    0.000001
   -2    0    0   14    2    0.002395   -0.000005
   -2    0    0   15    2   -0.035789   -0.000016
   -2    0    0   16    2    0.011246   -0.000023
   -2    0    0    1    3   -0.020279    0.000113
   -2    0    0    2    3   -0.033447   -0.000174
   -2    0    0    3    3    0.102117   -0.000000
   -2    0    0    4    3   -0.024668    0.000046
   -2    0    0    5    3   -0.145455   -0.000309
   -2    0    0    6    3    0.058858    0.000044
   -2    0    0    7    3   -0.103156    0.000009
   -2    0    0    8    3   -0.035194    0.000090
   -2    0    0    9    3    0.044342    0.000044
   -2    0    0   10    3    0.000459   -0.000005
   -2    0    0   11    3   -0.026822    0.000125
   -2    0    0   12    3    0.003786    0.000221
   -2    0    0   13    3   -0.013271    0.000114
   -2    0    0   14    3    0.022702   -0.000001
   -2    0    0   15    3    0.006026    0.000113
   -2    0    0   16    3   -0.032071    0.000029
   -2    0    0    1    4    0.034957   -0.000004
   -2    0    0    2    4   -0.001567   -0.000002
   -2    0    0    3    4   -0.024668   -0.000046
   -2    0    0    4    4    0.056121   -0.000000
   -2    0    0    5    4   -0.020196   -0.000015
   -2    0    0    6    4    0.035491    0.000006
   -2    0    0    7    4    0.002184    0.000004
   -2    0    0    8    4    0.004763    0.000005
   -2    0    0    9    4    0.001494    0.000007
   -2    0    0   10    4   -0.006469   -0.000003
   -2    0    0   11    4    0.025110    0.000012
   -2    0    0   12    4   -0.021198    0.000022
   -2    0    0   13    4   -0.023352    0.000000
   -2    0    0   14    4    0.003308    0.000003
   -2    0    0   15    4    0.015926    0.000006
   -2    0    0   16    4   -0.008808    0.000015
